id,census_tract_id,sub_group_indicator_name,year,value
26905,836900,upper_rent,2020,1011
26906,837000,upper_rent,2020,875
26907,837100,upper_rent,2020,1075
26908,837300,upper_rent,2020,949
26909,837400,upper_rent,2020,997
26910,837800,upper_rent,2020,1617
26911,838000,upper_rent,2020,1332
26912,838100,upper_rent,2020,962
26913,838200,upper_rent,2020,1645
26914,838300,upper_rent,2020,2585
26915,838600,upper_rent,2020,885
26916,838700,upper_rent,2020,1059
26917,838800,upper_rent,2020,639
26918,839000,upper_rent,2020,2430
26919,839100,upper_rent,2020,2455
26920,839200,upper_rent,2020,1012
26921,839500,upper_rent,2020,-666666666
26922,839600,upper_rent,2020,1377
26923,839700,upper_rent,2020,1132
26924,611300,upper_rent,2020,839
26925,611400,upper_rent,2020,830
26926,611500,upper_rent,2020,755
26927,611600,upper_rent,2020,649
26928,611700,upper_rent,2020,643
26929,611800,upper_rent,2020,788
26930,611900,upper_rent,2020,835
26931,612000,upper_rent,2020,788
26932,612100,upper_rent,2020,801
26933,612200,upper_rent,2020,710
26934,620100,upper_rent,2020,1443
26935,620200,upper_rent,2020,930
26936,620300,upper_rent,2020,916
26937,620400,upper_rent,2020,981
26938,630300,upper_rent,2020,831
26939,630400,upper_rent,2020,831
26940,630500,upper_rent,2020,839
26941,630600,upper_rent,2020,883
26942,630800,upper_rent,2020,855
26943,630900,upper_rent,2020,839
26944,640100,upper_rent,2020,1005
26945,640300,upper_rent,2020,1587
26946,640400,upper_rent,2020,880
26947,640500,upper_rent,2020,1112
26948,640600,upper_rent,2020,1013
26949,640700,upper_rent,2020,1178
26950,640800,upper_rent,2020,873
26951,650100,upper_rent,2020,897
26952,650200,upper_rent,2020,1070
26953,650301,upper_rent,2020,889
26954,650302,upper_rent,2020,1021
26955,650400,upper_rent,2020,1134
26956,650500,upper_rent,2020,988
26957,660301,upper_rent,2020,875
26958,660302,upper_rent,2020,824
26959,660400,upper_rent,2020,870
26960,660500,upper_rent,2020,845
26961,611200,upper_rent,2020,774
26962,660600,upper_rent,2020,826
26963,660700,upper_rent,2020,778
26964,660800,upper_rent,2020,832
26965,660900,upper_rent,2020,975
26966,661000,upper_rent,2020,1084
26967,661100,upper_rent,2020,1326
26968,670100,upper_rent,2020,1100
26969,670200,upper_rent,2020,832
26970,670300,upper_rent,2020,849
26971,839800,upper_rent,2020,1322
26972,839900,upper_rent,2020,1354
26973,840000,upper_rent,2020,1205
26974,840100,upper_rent,2020,1102
26975,840200,upper_rent,2020,1339
26976,840300,upper_rent,2020,1261
26977,840400,upper_rent,2020,806
26978,840700,upper_rent,2020,1103
26979,840800,upper_rent,2020,822
26980,841000,upper_rent,2020,2081
26981,841100,upper_rent,2020,1357
26982,841200,upper_rent,2020,1092
26983,841300,upper_rent,2020,966
26984,841500,upper_rent,2020,1042
26985,841700,upper_rent,2020,775
26986,841800,upper_rent,2020,913
26987,841900,upper_rent,2020,2254
26988,842000,upper_rent,2020,2381
26989,842100,upper_rent,2020,980
26990,842200,upper_rent,2020,2624
26991,842300,upper_rent,2020,2285
26992,842400,upper_rent,2020,841
26993,842500,upper_rent,2020,801
26994,842600,upper_rent,2020,951
26995,842800,upper_rent,2020,865
26996,842900,upper_rent,2020,865
26997,843000,upper_rent,2020,1037
26998,843100,upper_rent,2020,1216
26999,843200,upper_rent,2020,883
27000,843300,upper_rent,2020,1040
27001,843400,upper_rent,2020,819
27002,843500,upper_rent,2020,661
27003,843600,upper_rent,2020,1475
27004,843700,upper_rent,2020,1519
27005,843800,upper_rent,2020,1172
27006,843900,upper_rent,2020,1244
27007,844600,upper_rent,2020,1163
27008,844700,upper_rent,2020,1078
27009,980000,upper_rent,2020,-666666666
27010,980100,upper_rent,2020,-666666666
27011,990000,upper_rent,2020,-666666666
27012,670400,upper_rent,2020,956
27013,670500,upper_rent,2020,1044
27014,670600,upper_rent,2020,1034
27015,670700,upper_rent,2020,792
27016,670800,upper_rent,2020,735
27017,670900,upper_rent,2020,1050
27018,671100,upper_rent,2020,823
27019,671200,upper_rent,2020,806
27020,671300,upper_rent,2020,761
27021,671400,upper_rent,2020,979
27022,671500,upper_rent,2020,797
27023,671600,upper_rent,2020,887
27024,671800,upper_rent,2020,1287
27025,671900,upper_rent,2020,1068
27026,672000,upper_rent,2020,1185
27027,680500,upper_rent,2020,900
27028,680600,upper_rent,2020,955
27029,680900,upper_rent,2020,863
27030,681000,upper_rent,2020,855
27031,681100,upper_rent,2020,891
27032,681200,upper_rent,2020,811
27033,681300,upper_rent,2020,1068
27034,681400,upper_rent,2020,890
27035,690300,upper_rent,2020,860
27036,690400,upper_rent,2020,958
27037,690500,upper_rent,2020,841
27038,690900,upper_rent,2020,921
27039,691000,upper_rent,2020,1048
27040,691100,upper_rent,2020,854
27041,691200,upper_rent,2020,1085
27042,691300,upper_rent,2020,975
27043,691400,upper_rent,2020,1005
27044,691500,upper_rent,2020,910
27045,700100,upper_rent,2020,1372
27046,700200,upper_rent,2020,1346
27047,700301,upper_rent,2020,1247
27048,700302,upper_rent,2020,1562
27049,700401,upper_rent,2020,1226
27050,700402,upper_rent,2020,1820
27051,700501,upper_rent,2020,1555
27052,700502,upper_rent,2020,949
27053,710100,upper_rent,2020,761
27054,710200,upper_rent,2020,890
27055,710300,upper_rent,2020,999
27056,710400,upper_rent,2020,970
27057,710500,upper_rent,2020,888
27058,710600,upper_rent,2020,886
27059,710800,upper_rent,2020,965
27060,710900,upper_rent,2020,808
27061,711000,upper_rent,2020,887
27062,711100,upper_rent,2020,765
27063,711200,upper_rent,2020,1158
27064,711300,upper_rent,2020,1102
27065,711400,upper_rent,2020,852
27066,711500,upper_rent,2020,1400
27067,720100,upper_rent,2020,-666666666
27068,720200,upper_rent,2020,-666666666
27069,720300,upper_rent,2020,-666666666
27070,720400,upper_rent,2020,1906
27071,720500,upper_rent,2020,1125
27072,720600,upper_rent,2020,1188
27073,720700,upper_rent,2020,1064
27074,730100,upper_rent,2020,1181
27075,730201,upper_rent,2020,923
27076,730202,upper_rent,2020,1103
27077,730300,upper_rent,2020,1063
27078,730400,upper_rent,2020,1177
27079,730500,upper_rent,2020,944
27080,730600,upper_rent,2020,1130
27081,730700,upper_rent,2020,1295
27082,740100,upper_rent,2020,1180
27083,740200,upper_rent,2020,1692
27084,740300,upper_rent,2020,1388
27085,740400,upper_rent,2020,1172
27086,750100,upper_rent,2020,1076
27087,750200,upper_rent,2020,1098
27088,750300,upper_rent,2020,997
27089,750400,upper_rent,2020,1164
27090,750500,upper_rent,2020,1493
27091,750600,upper_rent,2020,1286
27092,760801,upper_rent,2020,1434
27093,760802,upper_rent,2020,1579
27094,760803,upper_rent,2020,1199
27095,770201,upper_rent,2020,1364
27096,710700,upper_rent,2020,972
27097,770202,upper_rent,2020,1557
27098,770300,upper_rent,2020,1703
27099,770400,upper_rent,2020,1418
27100,770500,upper_rent,2020,1099
27101,770601,upper_rent,2020,2024
27102,770602,upper_rent,2020,1159
27103,770700,upper_rent,2020,1111
27104,770800,upper_rent,2020,1305
27105,770901,upper_rent,2020,1474
27106,770902,upper_rent,2020,1296
27107,800100,upper_rent,2020,-666666666
27108,800200,upper_rent,2020,3094
27109,800300,upper_rent,2020,1397
27110,800400,upper_rent,2020,3297
27111,800500,upper_rent,2020,2353
27112,800600,upper_rent,2020,3307
27113,800700,upper_rent,2020,2897
27114,800800,upper_rent,2020,2709
27115,800900,upper_rent,2020,3109
27116,801000,upper_rent,2020,2075
27117,801100,upper_rent,2020,2078
27118,801200,upper_rent,2020,3501
27119,801300,upper_rent,2020,1496
27120,801400,upper_rent,2020,2795
27121,801500,upper_rent,2020,2059
27122,801601,upper_rent,2020,2002
27123,801603,upper_rent,2020,1619
27124,801605,upper_rent,2020,-666666666
27125,801606,upper_rent,2020,2297
27126,801607,upper_rent,2020,1704
27127,801608,upper_rent,2020,2423
27128,801701,upper_rent,2020,1413
27129,801702,upper_rent,2020,3501
27130,801800,upper_rent,2020,2074
27131,801901,upper_rent,2020,2301
27132,801902,upper_rent,2020,3338
27133,802002,upper_rent,2020,1241
27134,802003,upper_rent,2020,1734
27135,802004,upper_rent,2020,1178
27136,802100,upper_rent,2020,1302
27137,802200,upper_rent,2020,2258
27138,802300,upper_rent,2020,2398
27139,802402,upper_rent,2020,1488
27140,802403,upper_rent,2020,1612
27141,802404,upper_rent,2020,1473
27142,802503,upper_rent,2020,1491
27143,802504,upper_rent,2020,1791
27144,802505,upper_rent,2020,1194
27145,802506,upper_rent,2020,1470
27146,802605,upper_rent,2020,1792
27147,802607,upper_rent,2020,-666666666
27148,802608,upper_rent,2020,1519
27149,802609,upper_rent,2020,1329
27150,802610,upper_rent,2020,1484
27151,10100,upper_rent,2020,1145
27152,10201,upper_rent,2020,1334
27153,10202,upper_rent,2020,1251
27154,10300,upper_rent,2020,1381
27155,10400,upper_rent,2020,1129
27156,10501,upper_rent,2020,1162
27157,10502,upper_rent,2020,1270
27158,10503,upper_rent,2020,1565
27159,10600,upper_rent,2020,1247
27160,10701,upper_rent,2020,1173
27161,10702,upper_rent,2020,1377
27162,20100,upper_rent,2020,1381
27163,20200,upper_rent,2020,1385
27164,20301,upper_rent,2020,1583
27165,20302,upper_rent,2020,1306
27166,20400,upper_rent,2020,1231
27167,20500,upper_rent,2020,1284
27168,20601,upper_rent,2020,1346
27169,20602,upper_rent,2020,1367
27170,20701,upper_rent,2020,1563
27171,20702,upper_rent,2020,1218
27172,20801,upper_rent,2020,1394
27173,20802,upper_rent,2020,1274
27174,20901,upper_rent,2020,1336
27175,20902,upper_rent,2020,1153
27176,30101,upper_rent,2020,1188
27177,30102,upper_rent,2020,1291
27178,30103,upper_rent,2020,1521
27179,30104,upper_rent,2020,1309
27180,30200,upper_rent,2020,1575
27181,30300,upper_rent,2020,1238
27182,30400,upper_rent,2020,1388
27183,30500,upper_rent,2020,1730
27184,30601,upper_rent,2020,1285
27185,30603,upper_rent,2020,995
27186,30604,upper_rent,2020,1324
27187,30701,upper_rent,2020,1201
27188,802702,upper_rent,2020,961
27189,802801,upper_rent,2020,1292
27190,802802,upper_rent,2020,2141
27191,802900,upper_rent,2020,2040
27192,803005,upper_rent,2020,1649
27193,803007,upper_rent,2020,1804
27194,803008,upper_rent,2020,1424
27195,803010,upper_rent,2020,1449
27196,803012,upper_rent,2020,1561
27197,803013,upper_rent,2020,1521
27198,803014,upper_rent,2020,1280
27199,803015,upper_rent,2020,1158
27200,803016,upper_rent,2020,1758
27201,803017,upper_rent,2020,1664
27202,803100,upper_rent,2020,2313
27203,803200,upper_rent,2020,1838
27204,803300,upper_rent,2020,1843
27205,803400,upper_rent,2020,1485
27206,803500,upper_rent,2020,2458
27207,803603,upper_rent,2020,2393
27208,803604,upper_rent,2020,1357
27209,803605,upper_rent,2020,1184
27210,803607,upper_rent,2020,1901
27211,803608,upper_rent,2020,1787
27212,803611,upper_rent,2020,1149
27213,803612,upper_rent,2020,1290
27214,803613,upper_rent,2020,1034
27215,803614,upper_rent,2020,1169
27216,803615,upper_rent,2020,1241
27217,803616,upper_rent,2020,1360
27218,803701,upper_rent,2020,1952
27219,803702,upper_rent,2020,2022
27220,803800,upper_rent,2020,2002
27221,803901,upper_rent,2020,1897
27222,803902,upper_rent,2020,1943
27223,804000,upper_rent,2020,1689
27224,804102,upper_rent,2020,3277
27225,802701,upper_rent,2020,1154
27226,804104,upper_rent,2020,2279
27227,804105,upper_rent,2020,-666666666
27228,804106,upper_rent,2020,1897
27229,804108,upper_rent,2020,1590
27230,804109,upper_rent,2020,1087
27231,804202,upper_rent,2020,1736
27232,804203,upper_rent,2020,-666666666
27233,804204,upper_rent,2020,2250
27234,30702,upper_rent,2020,1463
27235,30703,upper_rent,2020,1219
27236,30706,upper_rent,2020,1561
27237,30800,upper_rent,2020,1712
27238,30900,upper_rent,2020,1832
27239,31000,upper_rent,2020,1543
27240,31100,upper_rent,2020,1679
27241,31200,upper_rent,2020,996
27242,31300,upper_rent,2020,1281
27243,31400,upper_rent,2020,1529
27244,31501,upper_rent,2020,1385
27245,31502,upper_rent,2020,1083
27246,31700,upper_rent,2020,1411
27247,31800,upper_rent,2020,1353
27248,31900,upper_rent,2020,1439
27249,32100,upper_rent,2020,1619
27250,40100,upper_rent,2020,1587
27251,40201,upper_rent,2020,1811
27252,40202,upper_rent,2020,1350
27253,40300,upper_rent,2020,1602
27254,40401,upper_rent,2020,1833
27255,40402,upper_rent,2020,1578
27256,40600,upper_rent,2020,1710
27257,40700,upper_rent,2020,1773
27258,40800,upper_rent,2020,1545
27259,40900,upper_rent,2020,1273
27260,50100,upper_rent,2020,1792
27261,50200,upper_rent,2020,1675
27262,50300,upper_rent,2020,1827
27263,50500,upper_rent,2020,1817
27264,50600,upper_rent,2020,1778
27265,50700,upper_rent,2020,1837
27266,50800,upper_rent,2020,2092
27267,50900,upper_rent,2020,1848
27268,51000,upper_rent,2020,2139
27269,51100,upper_rent,2020,1493
27270,51200,upper_rent,2020,1988
27271,51300,upper_rent,2020,2719
27272,51400,upper_rent,2020,1822
27273,60100,upper_rent,2020,1908
27274,60200,upper_rent,2020,1772
27275,60300,upper_rent,2020,1780
27276,60400,upper_rent,2020,1951
27277,60500,upper_rent,2020,1495
27278,60800,upper_rent,2020,1860
27279,60900,upper_rent,2020,1474
27280,61000,upper_rent,2020,2433
27281,804305,upper_rent,2020,1437
27282,804306,upper_rent,2020,1788
27283,804308,upper_rent,2020,1843
27284,804309,upper_rent,2020,1649
27285,804312,upper_rent,2020,-666666666
27286,804313,upper_rent,2020,2086
27287,804314,upper_rent,2020,-666666666
27288,804315,upper_rent,2020,1837
27289,804316,upper_rent,2020,1944
27290,804403,upper_rent,2020,1248
27291,804404,upper_rent,2020,1775
27292,804405,upper_rent,2020,1085
27293,804406,upper_rent,2020,1297
27294,804505,upper_rent,2020,1486
27295,804506,upper_rent,2020,2940
27296,804508,upper_rent,2020,1211
27297,804509,upper_rent,2020,1228
27298,804510,upper_rent,2020,1283
27299,804511,upper_rent,2020,1235
27300,804512,upper_rent,2020,-666666666
27301,804513,upper_rent,2020,1988
27302,804514,upper_rent,2020,3501
27303,804603,upper_rent,2020,1495
27304,804606,upper_rent,2020,1560
27305,804607,upper_rent,2020,1735
27306,804608,upper_rent,2020,2174
27307,804609,upper_rent,2020,1771
27308,804610,upper_rent,2020,1492
27309,804611,upper_rent,2020,1470
27310,804701,upper_rent,2020,1617
27311,804705,upper_rent,2020,1483
27312,804706,upper_rent,2020,1960
27313,804709,upper_rent,2020,1550
27314,804710,upper_rent,2020,1461
27315,804711,upper_rent,2020,1445
27316,804712,upper_rent,2020,1751
27317,804713,upper_rent,2020,1512
27318,804714,upper_rent,2020,1466
27319,804715,upper_rent,2020,1350
27320,804716,upper_rent,2020,1673
27321,804803,upper_rent,2020,1375
27322,804804,upper_rent,2020,1491
27323,804805,upper_rent,2020,1773
27324,804806,upper_rent,2020,1500
27325,804807,upper_rent,2020,1450
27326,804808,upper_rent,2020,-666666666
27327,61100,upper_rent,2020,2184
27328,61200,upper_rent,2020,2237
27329,61500,upper_rent,2020,2220
27330,61800,upper_rent,2020,1483
27331,61901,upper_rent,2020,1559
27332,61902,upper_rent,2020,2084
27333,62000,upper_rent,2020,1919
27334,62100,upper_rent,2020,2309
27335,62200,upper_rent,2020,2378
27336,62300,upper_rent,2020,2365
27337,62400,upper_rent,2020,2561
27338,62500,upper_rent,2020,2467
27339,62600,upper_rent,2020,1976
27340,62700,upper_rent,2020,2119
27341,62800,upper_rent,2020,2404
27342,62900,upper_rent,2020,1914
27343,63000,upper_rent,2020,2073
27344,63100,upper_rent,2020,1911
27345,63200,upper_rent,2020,1852
27346,63301,upper_rent,2020,1628
27347,63302,upper_rent,2020,1856
27348,63303,upper_rent,2020,3501
27349,63400,upper_rent,2020,2419
27350,70101,upper_rent,2020,1856
27351,70102,upper_rent,2020,1888
27352,70103,upper_rent,2020,1641
27353,70200,upper_rent,2020,1921
27354,70300,upper_rent,2020,2788
27355,70400,upper_rent,2020,2031
27356,70500,upper_rent,2020,2024
27357,70600,upper_rent,2020,3282
27358,70700,upper_rent,2020,2040
27359,71000,upper_rent,2020,2664
27360,71100,upper_rent,2020,2715
27361,71200,upper_rent,2020,2340
27362,71300,upper_rent,2020,2152
27363,71400,upper_rent,2020,1965
27364,71500,upper_rent,2020,2361
27365,71600,upper_rent,2020,1913
27366,71700,upper_rent,2020,3129
27367,71800,upper_rent,2020,2622
27368,80100,upper_rent,2020,2124
27369,80201,upper_rent,2020,1882
27370,80202,upper_rent,2020,1889
27371,80300,upper_rent,2020,2498
27372,80400,upper_rent,2020,1249
27373,81000,upper_rent,2020,2147
27374,804809,upper_rent,2020,1813
27375,804810,upper_rent,2020,1201
27376,804901,upper_rent,2020,1357
27377,804902,upper_rent,2020,1819
27378,805001,upper_rent,2020,2190
27379,805002,upper_rent,2020,1170
27380,805105,upper_rent,2020,1614
27381,805106,upper_rent,2020,1468
27382,805107,upper_rent,2020,1339
27383,805108,upper_rent,2020,1333
27384,805109,upper_rent,2020,2004
27385,805110,upper_rent,2020,2514
27386,805111,upper_rent,2020,1224
27387,805112,upper_rent,2020,1653
27388,805201,upper_rent,2020,1497
27389,805202,upper_rent,2020,1835
27390,805301,upper_rent,2020,992
27391,805302,upper_rent,2020,2106
27392,805401,upper_rent,2020,1160
27393,805402,upper_rent,2020,1413
27394,805501,upper_rent,2020,2487
27395,805502,upper_rent,2020,2106
27396,805600,upper_rent,2020,1688
27397,805701,upper_rent,2020,1931
27398,805702,upper_rent,2020,2294
27399,805801,upper_rent,2020,-666666666
27400,805802,upper_rent,2020,2076
27401,805901,upper_rent,2020,2049
27402,805902,upper_rent,2020,1128
27403,806001,upper_rent,2020,1182
27404,806002,upper_rent,2020,1373
27405,806004,upper_rent,2020,1197
27406,806005,upper_rent,2020,1477
27407,806006,upper_rent,2020,1714
27408,806102,upper_rent,2020,1686
27409,806103,upper_rent,2020,1466
27410,806104,upper_rent,2020,1091
27411,806201,upper_rent,2020,1319
27412,806202,upper_rent,2020,1221
27413,806300,upper_rent,2020,1128
27414,806400,upper_rent,2020,1637
27415,806501,upper_rent,2020,1416
27416,806502,upper_rent,2020,1592
27417,806600,upper_rent,2020,1297
27418,806700,upper_rent,2020,-666666666
27419,806801,upper_rent,2020,1627
27420,81100,upper_rent,2020,2220
27421,81201,upper_rent,2020,2473
27422,81202,upper_rent,2020,2273
27423,81300,upper_rent,2020,1889
27424,81401,upper_rent,2020,2237
27425,81402,upper_rent,2020,2795
27426,81403,upper_rent,2020,2702
27427,81500,upper_rent,2020,2597
27428,81600,upper_rent,2020,2604
27429,81700,upper_rent,2020,2733
27430,81800,upper_rent,2020,2875
27431,81900,upper_rent,2020,3201
27432,90100,upper_rent,2020,923
27433,90200,upper_rent,2020,1735
27434,90300,upper_rent,2020,1207
27435,100100,upper_rent,2020,1361
27436,100200,upper_rent,2020,1201
27437,100300,upper_rent,2020,1900
27438,100400,upper_rent,2020,1817
27439,100500,upper_rent,2020,1371
27440,100600,upper_rent,2020,1215
27441,100700,upper_rent,2020,1433
27442,110100,upper_rent,2020,1196
27443,110200,upper_rent,2020,1097
27444,110300,upper_rent,2020,1434
27445,110400,upper_rent,2020,1302
27446,110501,upper_rent,2020,1191
27447,110502,upper_rent,2020,1453
27448,120100,upper_rent,2020,2297
27449,120200,upper_rent,2020,2064
27450,120300,upper_rent,2020,2800
