census_tract_id,indicator_name,value,year
243100,agg_rent,511800,2017
243300,agg_rent,818800,2017
250300,agg_rent,736200,2017
251500,agg_rent,727600,2017
803608,agg_rent,1382000,2017
804000,agg_rent,338300,2017
804306,agg_rent,345500,2017
804603,agg_rent,2320700,2017
804712,agg_rent,685700,2017
804806,agg_rent,246600,2017
804807,agg_rent,351900,2017
804809,agg_rent,147100,2017
819801,agg_rent,162200,2017
820502,agg_rent,482100,2017
820901,agg_rent,542600,2017
822000,agg_rent,246800,2017
822601,agg_rent,96100,2017
822702,agg_rent,287900,2017
824400,agg_rent,358000,2017
824602,agg_rent,564700,2017
31100,agg_rent,1834400,2017
381700,agg_rent,-666666666,2017
390100,agg_rent,360600,2017
380700,agg_rent,246000,2017
381200,agg_rent,447800,2017
390200,agg_rent,322500,2017
400300,agg_rent,407300,2017
40600,agg_rent,807900,2017
817500,agg_rent,510000,2017
817700,agg_rent,180200,2017
817900,agg_rent,678400,2017
821401,agg_rent,456000,2017
820104,agg_rent,391800,2017
140602,agg_rent,1047900,2017
140301,agg_rent,479100,2017
140302,agg_rent,582700,2017
140601,agg_rent,416400,2017
140701,agg_rent,736700,2017
140702,agg_rent,1230900,2017
150401,agg_rent,644000,2017
150402,agg_rent,322100,2017
210502,agg_rent,927100,2017
210601,agg_rent,492700,2017
210602,agg_rent,841100,2017
220601,agg_rent,503300,2017
220602,agg_rent,1635600,2017
220701,agg_rent,606000,2017
220702,agg_rent,833500,2017
220901,agg_rent,526500,2017
220902,agg_rent,525200,2017
252101,agg_rent,296800,2017
252102,agg_rent,972600,2017
252201,agg_rent,473300,2017
252202,agg_rent,742400,2017
301701,agg_rent,423700,2017
301702,agg_rent,348400,2017
301801,agg_rent,444800,2017
301802,agg_rent,335800,2017
301803,agg_rent,548000,2017
826902,agg_rent,168100,2017
510200,agg_rent,245700,2017
570500,agg_rent,304700,2017
600600,agg_rent,368600,2017
611200,agg_rent,297800,2017
640800,agg_rent,139900,2017
670900,agg_rent,176600,2017
691300,agg_rent,289300,2017
430700,agg_rent,876100,2017
490400,agg_rent,123400,2017
824106,agg_rent,254000,2017
806802,agg_rent,502100,2017
809400,agg_rent,2637300,2017
817600,agg_rent,353200,2017
818402,agg_rent,419300,2017
826303,agg_rent,458100,2017
827300,agg_rent,383700,2017
828503,agg_rent,412700,2017
640400,agg_rent,179200,2017
660400,agg_rent,338700,2017
660800,agg_rent,727600,2017
671300,agg_rent,201900,2017
825302,agg_rent,858500,2017
826500,agg_rent,711300,2017
826700,agg_rent,880600,2017
827100,agg_rent,355200,2017
828000,agg_rent,494000,2017
828202,agg_rent,519600,2017
829302,agg_rent,640800,2017
300900,agg_rent,582900,2017
301200,agg_rent,430100,2017
817102,agg_rent,245500,2017
817300,agg_rent,256600,2017
819100,agg_rent,836400,2017
819600,agg_rent,176300,2017
827804,agg_rent,117600,2017
827500,agg_rent,513400,2017
827801,agg_rent,360200,2017
828506,agg_rent,427400,2017
829100,agg_rent,412100,2017
829500,agg_rent,279100,2017
804804,agg_rent,878800,2017
805105,agg_rent,1410700,2017
805108,agg_rent,1540500,2017
805701,agg_rent,392900,2017
805702,agg_rent,101400,2017
806801,agg_rent,595900,2017
807300,agg_rent,1246100,2017
808002,agg_rent,658400,2017
808900,agg_rent,323000,2017
320600,agg_rent,3078600,2017
350400,agg_rent,223700,2017
804810,agg_rent,695900,2017
804901,agg_rent,270300,2017
805301,agg_rent,134800,2017
805302,agg_rent,120000,2017
805402,agg_rent,211500,2017
806300,agg_rent,197900,2017
807100,agg_rent,228500,2017
808200,agg_rent,274700,2017
808500,agg_rent,59500,2017
812900,agg_rent,675900,2017
813100,agg_rent,689300,2017
813200,agg_rent,525200,2017
813400,agg_rent,748300,2017
814100,agg_rent,486400,2017
291600,agg_rent,197700,2017
292400,agg_rent,396300,2017
301100,agg_rent,309300,2017
301600,agg_rent,422400,2017
310300,agg_rent,446100,2017
320100,agg_rent,10155700,2017
330100,agg_rent,8290300,2017
10300,agg_rent,1893400,2017
50800,agg_rent,437300,2017
50900,agg_rent,433400,2017
51100,agg_rent,397500,2017
490300,agg_rent,254300,2017
490700,agg_rent,228400,2017
251900,agg_rent,780200,2017
821101,agg_rent,271100,2017
820202,agg_rent,340500,2017
820300,agg_rent,484600,2017
821102,agg_rent,229100,2017
821300,agg_rent,803700,2017
260500,agg_rent,290600,2017
825802,agg_rent,865600,2017
827600,agg_rent,245900,2017
827805,agg_rent,99600,2017
828201,agg_rent,522500,2017
809600,agg_rent,425300,2017
810400,agg_rent,248200,2017
810600,agg_rent,735800,2017
810900,agg_rent,887600,2017
811301,agg_rent,247800,2017
811302,agg_rent,579400,2017
812100,agg_rent,384700,2017
813500,agg_rent,845300,2017
813600,agg_rent,584300,2017
818200,agg_rent,266700,2017
818900,agg_rent,807600,2017
280400,agg_rent,434200,2017
292200,agg_rent,462300,2017
300500,agg_rent,339200,2017
300600,agg_rent,258300,2017
310700,agg_rent,266400,2017
580100,agg_rent,283700,2017
580600,agg_rent,460800,2017
804607,agg_rent,517100,2017
804709,agg_rent,1520400,2017
805001,agg_rent,147900,2017
805110,agg_rent,890700,2017
805201,agg_rent,59900,2017
805202,agg_rent,588100,2017
830202,agg_rent,273100,2017
828402,agg_rent,574900,2017
828601,agg_rent,250000,2017
830003,agg_rent,576500,2017
830100,agg_rent,259100,2017
830300,agg_rent,1189400,2017
640300,agg_rent,682300,2017
650500,agg_rent,314300,2017
670400,agg_rent,160400,2017
680900,agg_rent,679000,2017
681100,agg_rent,593500,2017
681300,agg_rent,337300,2017
690400,agg_rent,742800,2017
700200,agg_rent,272100,2017
711500,agg_rent,258900,2017
730600,agg_rent,233300,2017
740200,agg_rent,119100,2017
750100,agg_rent,196300,2017
750200,agg_rent,271200,2017
750300,agg_rent,167700,2017
750400,agg_rent,251600,2017
770500,agg_rent,302800,2017
800400,agg_rent,178300,2017
820201,agg_rent,557800,2017
821200,agg_rent,799400,2017
821600,agg_rent,328300,2017
821700,agg_rent,261400,2017
822102,agg_rent,383200,2017
222600,agg_rent,468500,2017
230800,agg_rent,121100,2017
240700,agg_rent,415700,2017
241000,agg_rent,479200,2017
241100,agg_rent,1236100,2017
242000,agg_rent,1669800,2017
242100,agg_rent,1300600,2017
250600,agg_rent,336300,2017
251100,agg_rent,664200,2017
836300,agg_rent,426100,2017
836400,agg_rent,641500,2017
836500,agg_rent,423100,2017
836600,agg_rent,502000,2017
836700,agg_rent,348900,2017
836800,agg_rent,414700,2017
836900,agg_rent,227200,2017
837000,agg_rent,366100,2017
837100,agg_rent,362800,2017
837300,agg_rent,408800,2017
837400,agg_rent,427000,2017
837800,agg_rent,882400,2017
838000,agg_rent,552000,2017
838100,agg_rent,675300,2017
838200,agg_rent,239200,2017
838300,agg_rent,560300,2017
838600,agg_rent,225800,2017
838700,agg_rent,853800,2017
838800,agg_rent,263400,2017
839000,agg_rent,4721500,2017
839100,agg_rent,3776900,2017
839200,agg_rent,792300,2017
839500,agg_rent,178400,2017
839600,agg_rent,365700,2017
839700,agg_rent,730000,2017
839800,agg_rent,641600,2017
839900,agg_rent,694300,2017
840000,agg_rent,295100,2017
590500,agg_rent,256700,2017
600400,agg_rent,707300,2017
810000,agg_rent,1881700,2017
810200,agg_rent,1518700,2017
811000,agg_rent,113400,2017
840100,agg_rent,489700,2017
840200,agg_rent,262800,2017
840300,agg_rent,329700,2017
840400,agg_rent,303000,2017
840700,agg_rent,462300,2017
840800,agg_rent,296000,2017
841000,agg_rent,353200,2017
841100,agg_rent,1010100,2017
841200,agg_rent,1000200,2017
841300,agg_rent,605300,2017
841400,agg_rent,169200,2017
841500,agg_rent,507100,2017
841600,agg_rent,187000,2017
841700,agg_rent,287100,2017
841800,agg_rent,374700,2017
841900,agg_rent,1239600,2017
842000,agg_rent,113300,2017
842100,agg_rent,670000,2017
842200,agg_rent,2152000,2017
842300,agg_rent,1121900,2017
842400,agg_rent,352700,2017
842500,agg_rent,260900,2017
842600,agg_rent,514100,2017
842800,agg_rent,788000,2017
842900,agg_rent,463000,2017
843000,agg_rent,543500,2017
843100,agg_rent,269100,2017
252000,agg_rent,1308500,2017
260100,agg_rent,280100,2017
260700,agg_rent,228800,2017
271300,agg_rent,159500,2017
81700,agg_rent,3690300,2017
100100,agg_rent,726300,2017
100500,agg_rent,140700,2017
130100,agg_rent,626100,2017
140200,agg_rent,1072000,2017
140500,agg_rent,507500,2017
160300,agg_rent,1016300,2017
160800,agg_rent,1107100,2017
40700,agg_rent,1026800,2017
40900,agg_rent,674400,2017
60100,agg_rent,911300,2017
60300,agg_rent,871800,2017
60400,agg_rent,1255800,2017
62000,agg_rent,1382600,2017
62200,agg_rent,1130300,2017
62500,agg_rent,679500,2017
63100,agg_rent,1195400,2017
90200,agg_rent,800200,2017
100400,agg_rent,62400,2017
100700,agg_rent,221900,2017
120300,agg_rent,228900,2017
292500,agg_rent,658400,2017
71500,agg_rent,4170700,2017
71700,agg_rent,611100,2017
20200,agg_rent,541400,2017
31700,agg_rent,2281800,2017
31300,agg_rent,2471800,2017
814700,agg_rent,416200,2017
20100,agg_rent,770000,2017
161100,agg_rent,283800,2017
161200,agg_rent,361400,2017
283800,agg_rent,1310000,2017
390600,agg_rent,428600,2017
807000,agg_rent,979900,2017
381500,agg_rent,88500,2017
410700,agg_rent,836100,2017
808301,agg_rent,522600,2017
808302,agg_rent,195000,2017
809300,agg_rent,1495500,2017
460400,agg_rent,564900,2017
560700,agg_rent,406800,2017
561100,agg_rent,124800,2017
570200,agg_rent,80600,2017
10100,agg_rent,1454900,2017
30500,agg_rent,1875000,2017
710700,agg_rent,561100,2017
710900,agg_rent,248700,2017
711400,agg_rent,197100,2017
720300,agg_rent,26900,2017
730300,agg_rent,145200,2017
740100,agg_rent,150700,2017
828802,agg_rent,197500,2017
828900,agg_rent,501800,2017
829901,agg_rent,370100,2017
829902,agg_rent,573100,2017
62800,agg_rent,1320900,2017
63400,agg_rent,1061800,2017
70500,agg_rent,856700,2017
71600,agg_rent,418700,2017
71800,agg_rent,624000,2017
80100,agg_rent,3738100,2017
80400,agg_rent,984400,2017
81300,agg_rent,1887900,2017
100200,agg_rent,772500,2017
100300,agg_rent,1087800,2017
120400,agg_rent,254100,2017
150300,agg_rent,1300700,2017
151200,agg_rent,287200,2017
160200,agg_rent,378600,2017
170400,agg_rent,369000,2017
170800,agg_rent,341600,2017
180100,agg_rent,360500,2017
828505,agg_rent,722300,2017
828701,agg_rent,294500,2017
829000,agg_rent,164500,2017
320400,agg_rent,521600,2017
20500,agg_rent,1393900,2017
31800,agg_rent,590700,2017
32100,agg_rent,2739400,2017
40100,agg_rent,913800,2017
50300,agg_rent,829100,2017
51200,agg_rent,508600,2017
60200,agg_rent,965000,2017
61000,agg_rent,1424600,2017
62400,agg_rent,534600,2017
70200,agg_rent,1772800,2017
70300,agg_rent,1718400,2017
10600,agg_rent,2252400,2017
20400,agg_rent,840600,2017
31000,agg_rent,1456500,2017
40300,agg_rent,351600,2017
50600,agg_rent,785100,2017
60500,agg_rent,454100,2017
60900,agg_rent,3499100,2017
61800,agg_rent,644500,2017
62300,agg_rent,645500,2017
70400,agg_rent,1123500,2017
70600,agg_rent,709700,2017
400500,agg_rent,478500,2017
410100,agg_rent,994400,2017
410200,agg_rent,554100,2017
410600,agg_rent,740400,2017
411000,agg_rent,1131100,2017
430800,agg_rent,397400,2017
561000,agg_rent,238800,2017
611100,agg_rent,260900,2017
611400,agg_rent,390800,2017
630500,agg_rent,478600,2017
640100,agg_rent,198200,2017
640600,agg_rent,687700,2017
805107,agg_rent,2228600,2017
690300,agg_rent,415200,2017
691500,agg_rent,402900,2017
710100,agg_rent,271000,2017
720100,agg_rent,102500,2017
720200,agg_rent,407400,2017
720400,agg_rent,25800,2017
720700,agg_rent,615900,2017
140400,agg_rent,686400,2017
140800,agg_rent,1273200,2017
150200,agg_rent,1300500,2017
160700,agg_rent,1156000,2017
161000,agg_rent,395300,2017
170300,agg_rent,540400,2017
420600,agg_rent,482100,2017
440800,agg_rent,335200,2017
823901,agg_rent,131000,2017
824601,agg_rent,234500,2017
824702,agg_rent,391500,2017
200200,agg_rent,757300,2017
221400,agg_rent,914400,2017
230300,agg_rent,118500,2017
230900,agg_rent,1119000,2017
231100,agg_rent,144000,2017
240600,agg_rent,359000,2017
243400,agg_rent,723600,2017
250200,agg_rent,231100,2017
250700,agg_rent,939600,2017
251300,agg_rent,603500,2017
282700,agg_rent,458600,2017
31400,agg_rent,1715500,2017
51300,agg_rent,557700,2017
63200,agg_rent,3601500,2017
70700,agg_rent,1220900,2017
71100,agg_rent,966300,2017
71400,agg_rent,2327800,2017
380500,agg_rent,194800,2017
381400,agg_rent,420400,2017
381800,agg_rent,347000,2017
390500,agg_rent,537600,2017
390700,agg_rent,2758800,2017
410500,agg_rent,975900,2017
411200,agg_rent,434400,2017
420700,agg_rent,758600,2017
450300,agg_rent,374100,2017
500300,agg_rent,243100,2017
520500,agg_rent,275600,2017
530400,agg_rent,84500,2017
550100,agg_rent,573500,2017
560200,agg_rent,61800,2017
560400,agg_rent,39000,2017
570100,agg_rent,100900,2017
580800,agg_rent,206200,2017
611000,agg_rent,118400,2017
826401,agg_rent,536100,2017
826901,agg_rent,235300,2017
827000,agg_rent,359100,2017
828300,agg_rent,277200,2017
740300,agg_rent,233100,2017
460200,agg_rent,274200,2017
480400,agg_rent,243400,2017
520200,agg_rent,367500,2017
520600,agg_rent,103200,2017
560300,agg_rent,67200,2017
560800,agg_rent,420700,2017
580200,agg_rent,272000,2017
580400,agg_rent,450000,2017
430900,agg_rent,334200,2017
440300,agg_rent,559500,2017
440600,agg_rent,81800,2017
460600,agg_rent,130800,2017
806600,agg_rent,109500,2017
410900,agg_rent,996700,2017
430300,agg_rent,555000,2017
170600,agg_rent,158800,2017
600900,agg_rent,620700,2017
630300,agg_rent,402700,2017
828702,agg_rent,586800,2017
830001,agg_rent,53500,2017
819500,agg_rent,517000,2017
460700,agg_rent,315600,2017
491000,agg_rent,463600,2017
811401,agg_rent,347600,2017
809800,agg_rent,576100,2017
810100,agg_rent,1536100,2017
810301,agg_rent,366000,2017
820000,agg_rent,162700,2017
801000,agg_rent,607600,2017
710800,agg_rent,819100,2017
730400,agg_rent,241800,2017
750500,agg_rent,987700,2017
800100,agg_rent,76100,2017
801300,agg_rent,304600,2017
801601,agg_rent,440900,2017
801606,agg_rent,622400,2017
803901,agg_rent,262000,2017
804106,agg_rent,534800,2017
806001,agg_rent,1443000,2017
806502,agg_rent,209900,2017
809700,agg_rent,412100,2017
810702,agg_rent,709900,2017
812000,agg_rent,335200,2017
812200,agg_rent,126800,2017
812400,agg_rent,224600,2017
814500,agg_rent,310100,2017
815701,agg_rent,161400,2017
816700,agg_rent,241600,2017
271400,agg_rent,305200,2017
280100,agg_rent,5572100,2017
170200,agg_rent,244500,2017
221000,agg_rent,606000,2017
230200,agg_rent,340400,2017
230500,agg_rent,572800,2017
170500,agg_rent,513300,2017
171000,agg_rent,643700,2017
812600,agg_rent,984400,2017
813000,agg_rent,462200,2017
814200,agg_rent,760800,2017
811701,agg_rent,496300,2017
816200,agg_rent,527200,2017
813900,agg_rent,678600,2017
814600,agg_rent,536300,2017
815200,agg_rent,726500,2017
816401,agg_rent,761500,2017
816800,agg_rent,406600,2017
816900,agg_rent,330600,2017
351100,agg_rent,338400,2017
380200,agg_rent,609900,2017
381900,agg_rent,225900,2017
411100,agg_rent,586800,2017
420200,agg_rent,359500,2017
801607,agg_rent,802300,2017
802100,agg_rent,101800,2017
802801,agg_rent,245300,2017
803100,agg_rent,166900,2017
803607,agg_rent,181700,2017
804606,agg_rent,381000,2017
804705,agg_rent,447400,2017
804710,agg_rent,288400,2017
804711,agg_rent,1845000,2017
805106,agg_rent,192900,2017
805109,agg_rent,143200,2017
805002,agg_rent,1507200,2017
804803,agg_rent,834800,2017
804808,agg_rent,32500,2017
804902,agg_rent,172500,2017
805112,agg_rent,435700,2017
805502,agg_rent,205500,2017
805801,agg_rent,96000,2017
806700,agg_rent,99000,2017
807800,agg_rent,90900,2017
809000,agg_rent,623200,2017
809100,agg_rent,552400,2017
810302,agg_rent,437500,2017
810502,agg_rent,490200,2017
810701,agg_rent,839200,2017
810800,agg_rent,377500,2017
811402,agg_rent,313900,2017
61200,agg_rent,869200,2017
61500,agg_rent,889100,2017
62900,agg_rent,1709200,2017
210700,agg_rent,1031200,2017
221100,agg_rent,1343500,2017
221200,agg_rent,946400,2017
63000,agg_rent,1459200,2017
71200,agg_rent,706300,2017
81500,agg_rent,3832400,2017
90300,agg_rent,118100,2017
130300,agg_rent,903700,2017
100600,agg_rent,352700,2017
804305,agg_rent,482600,2017
809900,agg_rent,864700,2017
811702,agg_rent,452400,2017
816000,agg_rent,962500,2017
819400,agg_rent,657400,2017
210900,agg_rent,945400,2017
260200,agg_rent,172300,2017
815500,agg_rent,613700,2017
818000,agg_rent,487100,2017
822900,agg_rent,152500,2017
823904,agg_rent,0,2017
826402,agg_rent,499700,2017
630900,agg_rent,383400,2017
650200,agg_rent,656900,2017
660700,agg_rent,189800,2017
660900,agg_rent,762000,2017
680500,agg_rent,181900,2017
680600,agg_rent,207400,2017
710300,agg_rent,283300,2017
720500,agg_rent,61800,2017
720600,agg_rent,46800,2017
730100,agg_rent,122000,2017
801200,agg_rent,100900,2017
801400,agg_rent,160100,2017
801702,agg_rent,361300,2017
802200,agg_rent,410500,2017
802605,agg_rent,760100,2017
803400,agg_rent,397100,2017
803603,agg_rent,452800,2017
803610,agg_rent,1413300,2017
804201,agg_rent,373500,2017
461000,agg_rent,323900,2017
480300,agg_rent,161800,2017
51000,agg_rent,453100,2017
51400,agg_rent,470600,2017
60800,agg_rent,1863800,2017
62600,agg_rent,519000,2017
71000,agg_rent,904900,2017
90100,agg_rent,155000,2017
120100,agg_rent,59900,2017
140100,agg_rent,773600,2017
150800,agg_rent,752700,2017
151100,agg_rent,861900,2017
160100,agg_rent,436200,2017
160400,agg_rent,871100,2017
171100,agg_rent,280500,2017
190300,agg_rent,662200,2017
190900,agg_rent,366100,2017
802403,agg_rent,225900,2017
802404,agg_rent,1164200,2017
802505,agg_rent,1451800,2017
802506,agg_rent,337200,2017
802607,agg_rent,73200,2017
802608,agg_rent,323800,2017
802609,agg_rent,1395000,2017
802610,agg_rent,63900,2017
803012,agg_rent,463700,2017
803013,agg_rent,372500,2017
803014,agg_rent,466100,2017
803015,agg_rent,394900,2017
803016,agg_rent,746800,2017
803017,agg_rent,1342000,2017
803611,agg_rent,598600,2017
803612,agg_rent,948000,2017
803701,agg_rent,547700,2017
827200,agg_rent,382800,2017
827802,agg_rent,111200,2017
828504,agg_rent,919700,2017
10201,agg_rent,1720800,2017
10202,agg_rent,610800,2017
10501,agg_rent,1845900,2017
10502,agg_rent,1107700,2017
10503,agg_rent,702600,2017
10701,agg_rent,681600,2017
10702,agg_rent,1444600,2017
20301,agg_rent,399300,2017
20302,agg_rent,702000,2017
20601,agg_rent,1066800,2017
20602,agg_rent,812700,2017
20701,agg_rent,330800,2017
20702,agg_rent,1512500,2017
20801,agg_rent,1194800,2017
20802,agg_rent,1361500,2017
20901,agg_rent,1415800,2017
20902,agg_rent,598200,2017
30101,agg_rent,1154600,2017
30102,agg_rent,1057400,2017
30103,agg_rent,691700,2017
30104,agg_rent,587800,2017
30601,agg_rent,1226700,2017
843200,agg_rent,420500,2017
843300,agg_rent,270600,2017
843400,agg_rent,170800,2017
843500,agg_rent,97900,2017
843600,agg_rent,941500,2017
843700,agg_rent,411300,2017
843800,agg_rent,216900,2017
807400,agg_rent,994500,2017
807600,agg_rent,268400,2017
807900,agg_rent,194400,2017
808001,agg_rent,119700,2017
808100,agg_rent,336400,2017
818600,agg_rent,554300,2017
819700,agg_rent,51500,2017
819802,agg_rent,16200,2017
820103,agg_rent,444900,2017
820700,agg_rent,587100,2017
822701,agg_rent,360800,2017
823001,agg_rent,1079400,2017
823002,agg_rent,701900,2017
823101,agg_rent,466500,2017
823302,agg_rent,1210400,2017
823703,agg_rent,785500,2017
823704,agg_rent,95900,2017
590700,agg_rent,448400,2017
610400,agg_rent,263800,2017
610800,agg_rent,166300,2017
612000,agg_rent,147400,2017
612100,agg_rent,150900,2017
640500,agg_rent,270800,2017
800900,agg_rent,383800,2017
822301,agg_rent,145600,2017
822602,agg_rent,843300,2017
823801,agg_rent,529100,2017
824105,agg_rent,84000,2017
824503,agg_rent,352800,2017
400400,agg_rent,435400,2017
420800,agg_rent,532300,2017
805501,agg_rent,804200,2017
805802,agg_rent,514700,2017
805902,agg_rent,542300,2017
